#Legend = d: Description: [id, score, time, DistanceNearestPPill, distanceNearestGhost, nearestNodeGhost, edibleGhost, livesLeft] S: solution [id, Action] ->: Result [id, score]

d:[0,0,120,29,88,-1,1292,false,3] S:[,0,NEUTRAL] ->:[,0,120]
d:[1,1,150,41,76,-1,1292,false,3] S:[,1,NEUTRAL] ->:[,1,120]
d:[2,2,240,77,40,-1,1292,false,3] S:[,2,NEUTRAL] ->:[,2,200]
d:[3,3,270,89,28,-1,1292,false,3] S:[,3,NEUTRAL] ->:[,3,200]
d:[4,4,440,141,24,87,501,true,3] S:[,4,RIGHT] ->:[,4,60]
d:[5,5,470,153,36,105,495,true,3] S:[,5,RIGHT] ->:[,5,60]
d:[6,6,500,165,48,93,489,true,3] S:[,6,LEFT] ->:[,6,40]
d:[7,7,530,177,60,99,483,true,3] S:[,7,UP] ->:[,7,90]
d:[8,8,540,189,72,81,550,true,3] S:[,8,DOWN] ->:[,8,80]
d:[9,9,620,225,76,99,663,true,3] S:[,9,DOWN] ->:[,9,80]
d:[10,10,620,261,40,93,719,true,3] S:[,10,UP] ->:[,10,280]
d:[11,11,700,297,60,39,800,true,3] S:[,11,RIGHT] ->:[,11,200]
d:[12,12,900,309,48,21,850,true,3] S:[,12,LEFT] ->:[,12,0]
d:[13,13,900,321,36,24,859,false,3] S:[,13,NEUTRAL] ->:[,13,0]
d:[14,14,900,333,24,24,996,false,3] S:[,14,NEUTRAL] ->:[,14,0]
d:[15,15,900,385,28,24,1172,false,3] S:[,15,NEUTRAL] ->:[,15,0]
d:[16,16,900,397,40,24,1283,false,3] S:[,16,NEUTRAL] ->:[,16,0]
d:[17,17,900,433,76,24,1247,false,3] S:[,17,NEUTRAL] ->:[,17,60]
d:[18,18,900,445,88,24,1235,false,3] S:[,18,UP] ->:[,18,90]
d:[19,19,960,469,96,24,1211,false,3] S:[,19,UP] ->:[,19,60]
d:[20,20,990,481,84,24,1096,false,3] S:[,20,UP] ->:[,20,30]
d:[21,21,1020,493,96,24,948,false,3] S:[,21,UP] ->:[,21,0]
d:[22,22,1020,517,96,24,834,false,3] S:[,22,DOWN] ->:[,22,0]
d:[23,23,1020,529,84,24,846,false,3] S:[,23,UP] ->:[,23,0]
d:[24,24,1020,553,84,24,728,false,3] S:[,24,UP] ->:[,24,10]
d:[25,25,1020,565,96,24,740,false,3] S:[,25,RIGHT] ->:[,25,40]
d:[26,26,1030,589,72,24,516,false,3] S:[,26,LEFT] ->:[,26,70]
d:[27,27,1060,601,84,24,528,false,3] S:[,27,DOWN] ->:[,27,210]
d:[28,28,1100,617,100,24,443,false,3] S:[,28,DOWN] ->:[,28,190]
d:[29,29,1270,669,112,40,411,true,3] S:[,29,RIGHT] ->:[,29,20]
d:[30,30,1290,681,100,34,341,true,3] S:[,30,LEFT] ->:[,30,270]
d:[31,31,1290,733,112,69,156,true,3] S:[,31,DOWN] ->:[,31,340]
d:[32,32,1560,761,108,59,170,true,3] S:[,32,UP] ->:[,32,500]
d:[33,33,1630,789,136,17,184,true,3] S:[,33,LEFT] ->:[,33,500]
d:[34,34,2060,801,148,-1,1292,false,3] S:[,34,DOWN] ->:[,34,120]
d:[35,35,2130,829,133,-1,1292,false,3] S:[,35,RIGHT] ->:[,35,50]
d:[36,36,2180,851,40,-1,1292,false,2] S:[,36,RIGHT] ->:[,36,0]
d:[37,37,2180,863,28,-1,1292,false,2] S:[,37,DOWN] ->:[,37,0]
d:[38,38,2180,915,24,-1,1292,false,2] S:[,38,DOWN] ->:[,38,50]
d:[39,39,2180,927,36,-1,1292,false,2] S:[,39,DOWN] ->:[,39,50]
d:[40,40,2230,951,28,125,499,false,2] S:[,40,RIGHT] ->:[,40,0]
d:[41,41,2230,1023,88,-1,1292,false,1] S:[,41,UP] ->:[,41,0]
d:[42,42,2230,1047,96,-1,1292,false,1] S:[,42,DOWN] ->:[,42,0]
d:[43,43,2230,1059,84,-1,1292,false,1] S:[,43,UP] ->:[,43,0]
d:[44,44,2230,1071,96,-1,1292,false,1] S:[,44,RIGHT] ->:[,44,0]
